EIX,Edison International,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/eix,NYSE
VIV,Telefonica Brasil S.A.,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/viv,NYSE
AWK,American Water Works,Public Utilities,Water Supply,https://www.nasdaq.com/symbol/awk,NYSE
ETR,Entergy Corporation,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/etr,NYSE
AEE,Ameren Corporation,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/aee,NYSE
KEP,Korea Electric Power Corporation,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/kep,NYSE
FTS,Fortis Inc.,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/fts,NYSE
AGR,"Avangrid, Inc.",Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/agr,NYSE
WES,"Western Midstream Partners, LP",Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/wes,NYSE
CMS,CMS Energy Corporation,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/cms,NYSE
SKM,"SK Telecom Co., Ltd.",Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/skm,NYSE
CNP,"CenterPoint Energy, Inc.",Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/cnp,NYSE
EVRG,"Evergy, Inc.",Public Utilities,Power Generation,https://www.nasdaq.com/symbol/evrg,NYSE
CTL,"CenturyLink, Inc.",Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/ctl,NYSE
VST,Vistra Energy Corp.,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/vst,NYSE
PCG,Pacific Gas & Electric Co.,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/pcg,NYSE
ATO,Atmos Energy Corporation,Public Utilities,Oil/Gas Transmission,https://www.nasdaq.com/symbol/ato,NYSE
NRG,"NRG Energy, Inc.",Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/nrg,NYSE
LNT,Alliant Energy Corporation,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/lnt,NASDAQ
EBR,Centrais Electricas Brasileiras S.A.- Eletrobras,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/ebr,NYSE
PNW,Pinnacle West Capital Corporation,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/pnw,NYSE
NI,"NiSource, Inc",Public Utilities,Power Generation,https://www.nasdaq.com/symbol/ni,NYSE
ENIA,Enel Americas S.A.,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/enia,NYSE
HNP,"Huaneng Power International, Inc.",Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/hnp,NYSE
EQM,"EQM Midstream Partners, LP",Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/eqm,NYSE
TRGP,"Targa Resources, Inc.",Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/trgp,NYSE
UGI,UGI Corporation,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/ugi,NYSE
OGE,OGE Energy Corp,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/oge,NYSE
VOD,Vodafone Group Plc,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/vod,NASDAQ
MBT,Mobile TeleSystems OJSC,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/mbt,NYSE
TSU,TIM Participacoes S.A.,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/tsu,NYSE
CPL,CPFL Energia S.A.,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/cpl,NYSE
ENIC,Enel Chile S.A.,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/enic,NYSE
ZAYO,"Zayo Group Holdings, Inc.",Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/zayo,NYSE
TGE,"Tallgrass Energy, LP",Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/tge,NYSE
ENLC,"EnLink Midstream, LLC",Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/enlc,NYSE
SBS,Companhia de saneamento Basico Do Estado De Sao Paulo - Sabesp,Public Utilities,Water Supply,https://www.nasdaq.com/symbol/sbs,NYSE
KT,KT Corporation,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/kt,NYSE
WTR,"Aqua America, Inc.",Public Utilities,Water Supply,https://www.nasdaq.com/symbol/wtr,NYSE
TIGO,Millicom International Cellular S.A.,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/tigo,NASDAQ
TEO,Telecom Argentina Stet - France Telecom S.A.,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/teo,NYSE
UGP,Ultrapar Participacoes S.A.,Public Utilities,Oil/Gas Transmission,https://www.nasdaq.com/symbol/ugp,NYSE
GLIBA,"GCI Liberty, Inc.",Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/gliba,NASDAQ
CIEN,Ciena Corporation,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/cien,NYSE
ENBL,"Enable Midstream Partners, LP",Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/enbl,NYSE
AQN,Algonquin Power & Utilities Corp.,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/aqn,NYSE
BEP,Brookfield Renewable Partners L.P.,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/bep,NYSE
ETRN,Equitrans Midstream Corporation,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/etrn,NYSE
CIG,Comp En De Mn Cemig ADS,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/cig,NYSE
NFG,National Fuel Gas Company,Public Utilities,Oil/Gas Transmission,https://www.nasdaq.com/symbol/nfg,NYSE
AM,Antero Midstream Corporation,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/am,NYSE
IDA,"IDACORP, Inc.",Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/ida,NYSE
PHI,PLDT Inc.,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/phi,NYSE
DCP,DCP Midstream LP,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/dcp,NYSE
TKC,Turkcell Iletisim Hizmetleri AS,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/tkc,NYSE
OGS,"ONE Gas, Inc.",Public Utilities,Oil/Gas Transmission,https://www.nasdaq.com/symbol/ogs,NYSE
POR,Portland General Electric Company,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/por,NYSE
HE,"Hawaiian Electric Industries, Inc.",Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/he,NYSE
SWX,"Southwest Gas Holdings, Inc.",Public Utilities,Oil & Gas Production,https://www.nasdaq.com/symbol/swx,NYSE
BKH,Black Hills Corporation,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/bkh,NYSE
NJR,NewJersey Resources Corporation,Public Utilities,Oil/Gas Transmission,https://www.nasdaq.com/symbol/njr,NYSE
ALE,"Allete, Inc.",Public Utilities,Power Generation,https://www.nasdaq.com/symbol/ale,NYSE
SR,Spire Inc.,Public Utilities,Oil/Gas Transmission,https://www.nasdaq.com/symbol/sr,NYSE
PNM,"PNM Resources, Inc. (Holding Co.)",Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/pnm,NYSE
NWE,NorthWestern Corporation,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/nwe,NYSE
TDS,"Telephone and Data Systems, Inc.",Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/tds,NYSE
VEON,VEON Ltd.,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/veon,NASDAQ
CWEN,"Clearway Energy, Inc.",Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/cwen,NYSE
SJI,"South Jersey Industries, Inc.",Public Utilities,Oil/Gas Transmission,https://www.nasdaq.com/symbol/sji,NYSE
ORA,"Ormat Technologies, Inc.",Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/ora,NYSE
TERP,"TerraForm Power, Inc.",Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/terp,NASDAQ
AVA,Avista Corporation,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/ava,NYSE
TCP,"TC PipeLines, LP",Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/tcp,NYSE
NEP,"NextEra Energy Partners, LP",Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/nep,NYSE
AWR,American States Water Company,Public Utilities,Water Supply,https://www.nasdaq.com/symbol/awr,NYSE
ELP,Companhia Paranaense de Energia (COPEL),Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/elp,NYSE
USM,United States Cellular Corporation,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/usm,NYSE
EE,El Paso Electric Company,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/ee,NYSE
CWT,California Water  Service Group Holding,Public Utilities,Water Supply,https://www.nasdaq.com/symbol/cwt,NYSE
ADSW,"Advanced Disposal Services, Inc.",Public Utilities,Environmental Services,https://www.nasdaq.com/symbol/adsw,NYSE
GTT,"GTT Communications, Inc.",Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/gtt,NYSE
VG,Vonage Holdings Corp.,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/vg,NYSE
PEGI,Pattern Energy Group Inc.,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/pegi,NASDAQ
SHEN,Shenandoah Telecommunications Co,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/shen,NASDAQ
FN,Fabrinet,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/fn,NYSE
TAC,TransAlta Corporation,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/tac,NYSE
PLT,"Plantronics, Inc.",Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/plt,NYSE
AVYA,Avaya Holdings Corp.,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/avya,NYSE
AY,Atlantica Yield plc,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/ay,NASDAQ
OTTR,Otter Tail Corporation,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/ottr,NASDAQ
ALTM,Altus Midstream Company,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/altm,NASDAQ
NWN,Northwest Natural Holding Company,Public Utilities,Oil/Gas Transmission,https://www.nasdaq.com/symbol/nwn,NYSE
TGS,Transportadora De Gas Sa Ord B,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/tgs,NYSE
NFE,New Fortress Energy LLC,Public Utilities,Oil/Gas Transmission,https://www.nasdaq.com/symbol/nfe,NASDAQ
PAM,Pampa Energia S.A.,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/pam,NYSE
SJW,SJW Group,Public Utilities,Water Supply,https://www.nasdaq.com/symbol/sjw,NYSE
USAC,"USA Compression Partners, LP",Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/usac,NYSE
CWST,"Casella Waste Systems, Inc.",Public Utilities,Environmental Services,https://www.nasdaq.com/symbol/cwst,NASDAQ
CPK,Chesapeake Utilities Corporation,Public Utilities,Oil & Gas Production,https://www.nasdaq.com/symbol/cpk,NYSE
AROC,"Archrock, Inc.",Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/aroc,NYSE
ECOL,"US Ecology, Inc.",Public Utilities,Environmental Services,https://www.nasdaq.com/symbol/ecol,NASDAQ
CEPU,Central Puerto S.A.,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/cepu,NYSE
KEN,Kenon Holdings Ltd.,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/ken,NYSE
NTGR,"NETGEAR, Inc.",Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/ntgr,NASDAQ
CNXM,CNX Midstream Partners LP,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/cnxm,NYSE
ATNI,"ATN International, Inc.",Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/atni,NASDAQ
GLIBP,"GCI Liberty, Inc.",Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/glibp,NASDAQ
MSEX,Middlesex Water Company,Public Utilities,Water Supply,https://www.nasdaq.com/symbol/msex,NASDAQ
INFN,Infinera Corporation,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/infn,NASDAQ
CTWS,"Connecticut Water Service, Inc.",Public Utilities,Water Supply,https://www.nasdaq.com/symbol/ctws,NASDAQ
CNSL,"Consolidated Communications Holdings, Inc.",Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/cnsl,NASDAQ
UTL,UNITIL Corporation,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/utl,NYSE
SMLP,"Summit Midstream Partners, LP",Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/smlp,NYSE
EDN,Empresa Distribuidora Y Comercializadora Norte S.A. (Edenor),Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/edn,NYSE
ADTN,"ADTRAN, Inc.",Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/adtn,NASDAQ
CLNE,Clean Energy Fuels Corp.,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/clne,NASDAQ
NEXT,NextDecade Corporation,Public Utilities,Oil & Gas Production,https://www.nasdaq.com/symbol/next,NASDAQ
PDVW,"pdvWireless, Inc.",Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/pdvw,NASDAQ
JE,"Just Energy Group, Inc.",Public Utilities,Oil/Gas Transmission,https://www.nasdaq.com/symbol/je,NYSE
WAAS,AquaVenture Holdings Limited,Public Utilities,Water Supply,https://www.nasdaq.com/symbol/waas,NYSE
CBB,Cincinnati Bell Inc,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/cbb,NYSE
AZRE,Azure Power Global Limited,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/azre,NYSE
AUDC,AudioCodes Ltd.,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/audc,NASDAQ
CEL,"Cellcom Israel, Ltd.",Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/cel,NYSE
YORW,The York Water Company,Public Utilities,Water Supply,https://www.nasdaq.com/symbol/yorw,NASDAQ
ARTNA,Artesian Resources Corporation,Public Utilities,Water Supply,https://www.nasdaq.com/symbol/artna,NASDAQ
SPKE,"Spark Energy, Inc.",Public Utilities,Power Generation,https://www.nasdaq.com/symbol/spke,NASDAQ
AMID,"American Midstream Partners, LP",Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/amid,NYSE
SPOK,"Spok Holdings, Inc.",Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/spok,NASDAQ
ATTO,Atento S.A.,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/atto,NYSE
FTR,Frontier Communications Corporation,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/ftr,NASDAQ
CDZI,"Cadiz, Inc.",Public Utilities,Water Supply,https://www.nasdaq.com/symbol/cdzi,NASDAQ
PCYO,Pure Cycle Corporation,Public Utilities,Water Supply,https://www.nasdaq.com/symbol/pcyo,NASDAQ
GNE,Genie Energy Ltd.,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/gne,NYSE
CLFD,"Clearfield, Inc.",Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/clfd,NASDAQ
RGCO,RGC Resources Inc.,Public Utilities,Oil & Gas Production,https://www.nasdaq.com/symbol/rgco,NASDAQ
GWRS,"Global Water Resources, Inc.",Public Utilities,Water Supply,https://www.nasdaq.com/symbol/gwrs,NASDAQ
AKTS,"Akoustis Technologies, Inc.",Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/akts,NASDAQ
IPLDP,Interstate Power and Light Company,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/ipldp,NASDAQ
NIHD,"NII Holdings, Inc.",Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/nihd,NASDAQ
CWCO,Consolidated Water Co. Ltd.,Public Utilities,Water Supply,https://www.nasdaq.com/symbol/cwco,NASDAQ
IDT,IDT Corporation,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/idt,NYSE
DZSI,"DASAN Zhone Solutions, Inc.",Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/dzsi,NASDAQ
ALSK,"Alaska Communications Systems Group, Inc.",Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/alsk,NASDAQ
SPKEP,"Spark Energy, Inc.",Public Utilities,Power Generation,https://www.nasdaq.com/symbol/spkep,NASDAQ
ESTR,"Estre Ambiental, Inc.",Public Utilities,Environmental Services,https://www.nasdaq.com/symbol/estr,NASDAQ
OTEL,Otelco Inc.,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/otel,NASDAQ
CLRO,"ClearOne, Inc.",Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/clro,NASDAQ
WSTL,"Westell Technologies, Inc.",Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/wstl,NASDAQ
JCS,"Communications Systems, Inc.",Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/jcs,NASDAQ
PTNR,Partner Communications Company Ltd.,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/ptnr,NASDAQ
JSYN,Jensyn Acquistion Corp.,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/jsyn,NASDAQ
VVPR,VivoPower International PLC,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/vvpr,NASDAQ
SUNW,"Sunworks, Inc.",Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/sunw,NASDAQ
IGLD,Internet Gold Golden Lines Ltd.,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/igld,NASDAQ
SKYS,"Sky Solar Holdings, Ltd.",Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/skys,NASDAQ
AAPL,Apple Inc.,Technology,Computer Manufacturing,https://www.nasdaq.com/symbol/aapl,NASDAQ
MSFT,Microsoft Corporation,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/msft,NASDAQ
GOOGL,Alphabet Inc.,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/googl,NASDAQ
GOOG,Alphabet Inc.,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/goog,NASDAQ
FB,"Facebook, Inc.",Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/fb,NASDAQ
INTC,Intel Corporation,Technology,Semiconductors,https://www.nasdaq.com/symbol/intc,NASDAQ
CSCO,"Cisco Systems, Inc.",Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/csco,NASDAQ
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,Technology,Semiconductors,https://www.nasdaq.com/symbol/tsm,NYSE
ORCL,Oracle Corporation,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/orcl,NYSE
SAP,SAP SE,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/sap,NYSE
ADBE,Adobe Inc.,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/adbe,NASDAQ
IBM,International Business Machines Corporation,Technology,Computer Manufacturing,https://www.nasdaq.com/symbol/ibm,NYSE
AVGO,Broadcom Inc.,Technology,Semiconductors,https://www.nasdaq.com/symbol/avgo,NASDAQ
CRM,Salesforce.com Inc,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/crm,NYSE
NVDA,NVIDIA Corporation,Technology,Semiconductors,https://www.nasdaq.com/symbol/nvda,NASDAQ
TXN,Texas Instruments Incorporated,Technology,Semiconductors,https://www.nasdaq.com/symbol/txn,NASDAQ
VMW,"Vmware, Inc.",Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/vmw,NYSE
ADP,"Automatic Data Processing, Inc.",Technology,EDP Services,https://www.nasdaq.com/symbol/adp,NASDAQ
QCOM,QUALCOMM Incorporated,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/qcom,NASDAQ
INTU,Intuit Inc.,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/intu,NASDAQ
ITW,Illinois Tool Works Inc.,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/itw,NYSE
BIDU,"Baidu, Inc.",Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/bidu,NASDAQ
MU,"Micron Technology, Inc.",Technology,Semiconductors,https://www.nasdaq.com/symbol/mu,NASDAQ
INFY,Infosys Limited,Technology,EDP Services,https://www.nasdaq.com/symbol/infy,NYSE
DELL,Dell Technologies Inc.,Technology,Computer Manufacturing,https://www.nasdaq.com/symbol/dell,NYSE
NOW,"ServiceNow, Inc.",Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/now,NYSE
AABA,Altaba Inc.,Technology,EDP Services,https://www.nasdaq.com/symbol/aaba,NASDAQ
WDAY,"Workday, Inc.",Technology,EDP Services,https://www.nasdaq.com/symbol/wday,NASDAQ
CTSH,Cognizant Technology Solutions Corporation,Technology,EDP Services,https://www.nasdaq.com/symbol/ctsh,NASDAQ
ADI,"Analog Devices, Inc.",Technology,Semiconductors,https://www.nasdaq.com/symbol/adi,NASDAQ
AMAT,"Applied Materials, Inc.",Technology,Semiconductors,https://www.nasdaq.com/symbol/amat,NASDAQ
ADSK,"Autodesk, Inc.",Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/adsk,NASDAQ
ATVI,"Activision Blizzard, Inc",Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/atvi,NASDAQ
ETN,"Eaton Corporation, PLC",Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/etn,NYSE
CTK,CooTek (Cayman) Inc.,Technology,EDP Services,https://www.nasdaq.com/symbol/ctk,NYSE
XLNX,"Xilinx, Inc.",Technology,Semiconductors,https://www.nasdaq.com/symbol/xlnx,NASDAQ
FISV,"Fiserv, Inc.",Technology,EDP Services,https://www.nasdaq.com/symbol/fisv,NASDAQ
NOK,Nokia Corporation,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/nok,NYSE
RHT,"Red Hat, Inc.",Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/rht,NYSE
SQ,"Square, Inc.",Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/sq,NYSE
HPQ,HP Inc.,Technology,Computer Manufacturing,https://www.nasdaq.com/symbol/hpq,NYSE
EA,Electronic Arts Inc.,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ea,NASDAQ
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,https://www.nasdaq.com/symbol/amd,NASDAQ
LRCX,Lam Research Corporation,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/lrcx,NASDAQ
NXPI,NXP Semiconductors N.V.,Technology,Semiconductors,https://www.nasdaq.com/symbol/nxpi,NASDAQ
TEAM,Atlassian Corporation Plc,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/team,NASDAQ
TWTR,"Twitter, Inc.",Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/twtr,NYSE
WIT,Wipro Limited,Technology,EDP Services,https://www.nasdaq.com/symbol/wit,NYSE
ANET,"Arista Networks, Inc.",Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/anet,NYSE
MSI,"Motorola Solutions, Inc.",Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/msi,NYSE
PANW,"Palo Alto Networks, Inc.",Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/panw,NYSE
VRSN,"VeriSign, Inc.",Technology,EDP Services,https://www.nasdaq.com/symbol/vrsn,NASDAQ
MCHP,Microchip Technology Incorporated,Technology,Semiconductors,https://www.nasdaq.com/symbol/mchp,NASDAQ
HPE,Hewlett Packard Enterprise Company,Technology,Computer Manufacturing,https://www.nasdaq.com/symbol/hpe,NYSE
VRSK,"Verisk Analytics, Inc.",Technology,EDP Services,https://www.nasdaq.com/symbol/vrsk,NASDAQ
INFO,IHS Markit Ltd.,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/info,NASDAQ
SHOP,Shopify Inc.,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/shop,NYSE
CHKP,Check Point Software Technologies Ltd.,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/chkp,NASDAQ
CERN,Cerner Corporation,Technology,EDP Services,https://www.nasdaq.com/symbol/cern,NASDAQ
SPLK,Splunk Inc.,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/splk,NASDAQ
VEEV,Veeva Systems Inc.,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/veev,NYSE
NTAP,"NetApp, Inc.",Technology,Electronic Components,https://www.nasdaq.com/symbol/ntap,NASDAQ
CDNS,"Cadence Design Systems, Inc.",Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/cdns,NASDAQ
DXC,DXC Technology Company,Technology,EDP Services,https://www.nasdaq.com/symbol/dxc,NYSE
SNPS,"Synopsys, Inc.",Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/snps,NASDAQ
LLL,"L3 Technologies, Inc.",Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/lll,NYSE
OMC,Omnicom Group Inc.,Technology,Advertising,https://www.nasdaq.com/symbol/omc,NYSE
SSNC,"SS&C Technologies Holdings, Inc.",Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ssnc,NASDAQ
STM,STMicroelectronics N.V.,Technology,Semiconductors,https://www.nasdaq.com/symbol/stm,NYSE
MXIM,"Maxim Integrated Products, Inc.",Technology,Semiconductors,https://www.nasdaq.com/symbol/mxim,NASDAQ
MTCH,"Match Group, Inc.",Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/mtch,NASDAQ
ANSS,"ANSYS, Inc.",Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/anss,NASDAQ
FTNT,"Fortinet, Inc.",Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/ftnt,NASDAQ
SNAP,Snap Inc.,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/snap,NYSE
SWKS,"Skyworks Solutions, Inc.",Technology,Semiconductors,https://www.nasdaq.com/symbol/swks,NASDAQ
MRVL,Marvell Technology Group Ltd.,Technology,Semiconductors,https://www.nasdaq.com/symbol/mrvl,NASDAQ
TWLO,Twilio Inc.,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/twlo,NYSE
SYMC,Symantec Corporation,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/symc,NASDAQ
WDC,Western Digital Corporation,Technology,Electronic Components,https://www.nasdaq.com/symbol/wdc,NASDAQ
ASML,ASML Holding N.V.,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/asml,NASDAQ
WPP,WPP plc,Technology,Advertising,https://www.nasdaq.com/symbol/wpp,NYSE
